"coord.Dim.1"	"coord.Dim.2"	"coord.Dim.3"	"coord.Dim.4"	"coord.Dim.5"	"cos2.Dim.1"	"cos2.Dim.2"	"cos2.Dim.3"	"cos2.Dim.4"	"cos2.Dim.5"	"contrib.Dim.1"	"contrib.Dim.2"	"contrib.Dim.3"	"contrib.Dim.4"	"contrib.Dim.5"	"dist"
"3808359"	-5.82107265647809	2.79188969739923	-3.30830109762122	-0.269274079166788	-3.29115548159941	0.467535511266838	0.10754867767855	0.15101449021629	0.0010004552365117	0.149453249632345	0.0187710688155862	0.0112741315460112	0.0183231423291897	0.000144674288164119	0.0281210516853753	8.51325649800579
"3808393"	-6.1414037108321	2.32711814018782	-3.2443040305966	-0.0365164539720051	-2.89515379455959	0.536077966148679	0.0769714248822885	0.149601433600841	1.8952646322696e-05	0.119134059624455	0.0208938395803237	0.00783291563171111	0.0176210989221058	2.66059916552636e-06	0.0217609593135803	8.38790819399519
"3808403"	-6.0552070046661	1.98440911484315	-3.37140465024438	0.204704057395708	-3.02309000857091	0.519715039626329	0.0558174152745439	0.161112433889113	0.000593964100901063	0.129541658011907	0.0203114510749204	0.00569572499247884	0.0190288113279155	8.36094096517427e-05	0.0237266768205971	8.39936302805178
"3808445"	-5.84949229224357	1.57687537862451	-3.42176665529021	0.397967141572209	-3.44782388082133	0.456536076512261	0.0331767240365041	0.156221043979613	0.00211316392273442	0.158609392928569	0.0189548044313855	0.00359651047836564	0.0196015618262486	0.000316006988270152	0.0308620596111932	8.65726321468305
"3808367"	-6.76761195555232	2.14116652835581	-4.35215068315304	0.609063212041455	-2.63008955745047	0.526001886908425	0.0526522937422169	0.217532550045989	0.00426030940799302	0.0794433369506431	0.0253719507515724	0.00663112900621347	0.0317101096551456	0.000740162354165039	0.0179587387558841	9.33129238887218
"3808831"	-6.32695129440956	2.27728191597066	-2.84720930750658	-0.302036149974941	-3.02378993676009	0.526324480015959	0.0681864660338761	0.10658678851995	0.0011994508017297	0.120217535999264	0.0221754246044439	0.00750101753089744	0.0135715261069745	0.000182020417768613	0.0237376648443606	8.7210285087778
"3808837"	-6.51829116329618	3.04469843639332	-2.95187715764288	-0.582950574066149	-2.41881884235256	0.522056772052645	0.113903951405632	0.107064817894641	0.00417555001969334	0.0718880838874744	0.023536965655201	0.0134083443245951	0.0145876877208612	0.000678056250864046	0.0151894288906307	9.0214197256721
"3808491"	-6.3370722288581	2.46673657132915	-4.14050965802509	0.414699939085462	-2.53213044391124	0.488098287482353	0.0739563577888262	0.208371142792772	0.00209024846282252	0.0779295411650429	0.0222464273728714	0.00880100222760691	0.028701031217752	0.000343139092625587	0.0166458857146244	9.07057910555197
"3808353"	-4.91689147080771	0.344051695671159	-3.73625683713367	1.34636635381796	-3.84415875272468	0.373172090502524	0.00182715468588803	0.21547721629554	0.0279804316911138	0.228102759771229	0.0133925786793532	0.000171211917384235	0.0233702491604435	0.0036168354873856	0.0383651930547853	8.04889097208591
"3808533"	-6.39069426694814	2.49961646896678	-4.04324750087222	0.331440521199682	-2.53694797499555	0.492597244240913	0.0753603054760066	0.197177133639429	0.00132497322417724	0.077628110960394	0.0226245028228684	0.00903718848872788	0.0273684719676254	0.000219186328400763	0.0167092855739632	9.1054633843194
"3808503"	-6.51030806267485	2.40974859387919	-3.56525597265929	0.078754462859076	-2.61090705286409	0.561231123827842	0.0768921738873744	0.168313945504372	8.21275780974688e-05	0.090265437443109	0.0234793484365254	0.00839904787407372	0.021279985576506	1.23752107269368e-05	0.0176977306779695	8.69021789330299
"3808483"	-6.75465115245052	2.91819712742482	-3.16289447410541	-0.417685359252732	-2.41023849255878	0.585494601531981	0.109281411845342	0.128376771893801	0.00223880130374498	0.0745481863275423	0.0252748630417678	0.0123173090099081	0.0167478592354619	0.000348097384846645	0.0150818561796086	8.82757623922833
"3808341"	-6.04213794203187	2.80506784359285	-4.59340269854472	0.429565720240503	-3.25411309629486	0.413259704840641	0.0890694003297265	0.238842072816074	0.00208882002879172	0.119869053089331	0.0202238685491483	0.0113808139808493	0.035323110464034	0.000368181098614998	0.027491601775288	9.39894493870555
"3808295"	-5.50339897854891	0.846794303632378	-4.25795590081036	1.35487064528635	-3.44977742850058	0.418884641667219	0.00991718226943132	0.250746429673297	0.0253879775956655	0.164594224552187	0.0167781842608778	0.00103715207699571	0.0303523425849058	0.00366267110434245	0.0308970425960604	8.5032271406581
"3808351"	-5.14074538612618	0.830448287041259	-3.65271364512688	1.05517417932575	-3.67997571171434	0.408866980529534	0.0106697695003918	0.206424434809655	0.0172257508234836	0.209517235340988	0.0146398002330802	0.000997497401244456	0.0223368100499466	0.00222152173095273	0.0351580406171798	8.0396117250298
"3808343"	-5.21977884436319	0.825775554569212	-3.10164238855967	0.731676718824302	-3.60106049474314	0.444130777281631	0.0111155436575411	0.156815905728865	0.00872660135301236	0.211381754627	0.0150934029823902	0.000986303627231865	0.0161054677935058	0.00106817086535809	0.033666315835753	7.83243262840427
"3808349"	-4.61253364981715	0.90667501392652	-3.40983438950765	0.971109784939031	-3.47470677173639	0.338739286975029	0.0130884967454734	0.185119874428394	0.015014923860924	0.192230721213881	0.0117858811353854	0.00118902197449546	0.019465092416951	0.00188165030669753	0.0313452025272291	7.9251367165996
"3806673"	-5.82061036078062	1.51701430007634	-2.6799716629801	0.129786992718086	-3.18346532289757	0.526591956139567	0.035769800184703	0.111634278220768	0.000261818001742951	0.157520619744312	0.0187680874270078	0.00332863315746979	0.0120240369182878	3.36096967883543e-05	0.0263108577133554	8.02105358372808
"3806659"	-5.55752345715408	1.37180741868837	-3.42696795444258	0.659036933380806	-2.95602956479425	0.451872281643783	0.027532103119795	0.171819788408517	0.00635437148522951	0.127841141507761	0.017109825122178	0.00272190447760986	0.019661198315292	0.000866606142328817	0.0226857063241114	8.26748571948172
"3806667"	-5.35772081455674	1.15259842098337	-3.63126818248304	0.911739635818772	-3.2604512797337	0.426650057010043	0.0197454797503431	0.195987466213047	0.0123553007092538	0.158003635453591	0.0159016840499973	0.00192150989932066	0.0220752965154839	0.00165860864900448	0.0275987993459467	8.20246102034576
"3806675"	-5.50802716878511	1.36212071193785	-2.53438335521358	0.126801276436008	-3.40439629615588	0.496842749720661	0.0303849133742745	0.105189265939778	0.000263314066294266	0.189804728605254	0.0168064160066128	0.00268359997461408	0.0107531204951301	3.20811188436137e-05	0.030089500455143	7.81423729741321
"3808331"	-5.49347299231018	1.41903773433395	-2.48680742240136	0.0775435030480297	-3.36853379927379	0.497752475601987	0.0332129406593277	0.102000840666526	9.91768417453503e-05	0.187154924927641	0.0167177162337213	0.00291255727173871	0.0103531905424876	1.19975643595091e-05	0.0294589034909321	7.78646398850789
"3808323"	-5.32254180129875	1.02763641794126	-3.36430499082182	0.802112113256618	-3.47360519948049	0.446164127426169	0.0166316547305398	0.178257251916407	0.0101327338914609	0.190027913424604	0.0156935474062702	0.00152744492171995	0.01894875221561	0.00128372620107173	0.0313253311916421	7.96841155097955
"3808379"	-5.82026684321356	2.6173874170986	-3.80929971690177	0.0519414146761466	-3.20861683813663	0.458613596141758	0.0927464197261086	0.196449723549951	3.65248701737447e-05	0.1393788412582	0.018765872203145	0.00990883521600832	0.0242929460631668	5.38306722181647e-06	0.0267282469653443	8.59447659913768
"3808355"	-6.34316208772472	2.37271446360937	-3.39810745954656	-0.0176732146900629	-2.60468617710392	0.541079268635229	0.0757077311764997	0.155282849980068	4.20030069768708e-06	0.091234708041816	0.0222892050766306	0.00814287074190911	0.0193314359226025	6.23208490918132e-07	0.0176134961784522	8.62333706559796
"3808291"	-6.31011017869896	1.87134648143384	-3.46914419758619	0.322339844900456	-2.52962761779341	0.52795722922422	0.0464336973224057	0.159576729562645	0.00137769423606612	0.0848473034487805	0.0220575283739163	0.00506518130834624	0.0201481233514328	0.000207314768268843	0.0166129954914385	8.68435507220964
"3808293"	-6.01517715312443	2.94433243731164	-4.1452605208463	0.185067366631383	-1.65572562685456	0.491108737637223	0.117666951934969	0.23323003471347	0.000464879619652271	0.0372098190359571	0.0200437882645332	0.0125389240778747	0.0287669327133519	6.83379498925379e-05	0.00711723818941701	8.58340474270771
"3808807"	-6.99014661318799	1.50605611056095	-4.83460083581012	1.3784103140181	-0.604660174787528	0.535231229555341	0.0248456967919558	0.256029566865492	0.0208125792272411	0.00400489935426581	0.0270679603408548	0.00328071791886163	0.0391301166562693	0.00379104800253278	0.000949199475336101	9.55466714189576
"3809171"	-6.99459456549249	1.50405679015948	-4.85943777636612	1.39455754288207	-0.591720016679078	0.534031918463995	0.0246928144015582	0.257759199191557	0.0212282894621592	0.00382185885834482	0.0271024189319534	0.0032720132597454	0.039533198039435	0.00388038782634044	0.000909007110910402	9.57147652620613
"3808817"	-6.27032495195143	1.9937658389998	-3.68943938645575	0.319327308201518	-2.70128242934919	0.545080160463555	0.0551097676304801	0.188712660835044	0.00141368418281073	0.101162666014289	0.0217802599191536	0.00574956365851304	0.0227882332762078	0.000203457814706969	0.0189441335357052	8.492975292448
"3808827"	-6.76003552605423	1.65702726125462	-3.95337523752714	0.710726954215589	-1.60786954995602	0.55473230702366	0.0333307287884561	0.189723696740956	0.00613184368988647	0.0313824701199517	0.0253151740935597	0.00397142067659682	0.0261653152957791	0.00100787768085247	0.00671175940567967	9.07626669398739
"3808509"	-6.60777759949096	1.45693180867671	-3.89547064343241	0.808212052399761	-1.61973553927319	0.54915570832246	0.0266970403603731	0.190855438252802	0.00821552483297881	0.0329968809826679	0.0241876567295107	0.00307018846783093	0.0254044483455458	0.001303325523968	0.00681118978667832	8.91677208646736
"3808587"	-6.28128787989781	2.31999608869687	-2.54882846013524	-0.55075549192609	-3.01116743772065	0.498970598693269	0.0680694223535313	0.0821596868563194	0.00383614692753144	0.114669355215254	0.0218564869591845	0.00778504435140877	0.0108760479258693	0.000605229277193014	0.0235398976227564	8.89224090959686
"3808861"	-6.75732235700335	2.9110446115754	-2.65989782144217	-0.768462908366138	-2.17126222465996	0.488088737978143	0.0905831114625772	0.0756274434920277	0.00631241193776483	0.0503934469572813	0.0252948574655698	0.0122570034324501	0.0118445837911021	0.00117827883209348	0.0122393769998739	9.67219945812779
"3808581"	-6.76613684772295	2.47472488042949	-3.14043547015015	-0.259704441957148	-2.17180459745286	0.563125624813288	0.0753316682023512	0.12131192197327	0.000829626261844926	0.0580183310605785	0.0253608915228185	0.00885809706739204	0.0165108580985797	0.000134573953423254	0.0122454924603858	9.01650301439498
"3808573"	-6.38755802514503	2.04608034043817	-3.81329292510236	0.305297096480524	-2.90190635088744	0.502706319599841	0.0515810279909047	0.179161612913375	0.00114839151796414	0.103755568443272	0.02260230226133	0.00605524822029222	0.0243439043199234	0.000185972017849172	0.0218625867056195	9.0090227974359
"3808599"	-5.86684821741882	1.800628969727	-2.93054332573542	-0.0435324309141397	-3.41385004666408	0.450016227713554	0.0423903434970703	0.112283195151949	2.47767482737738e-05	0.152372765969107	0.0190674522317807	0.00468959190938622	0.0143775931493138	3.78118646210909e-06	0.0302568450093419	8.74562326278162
"3808597"	-6.10324682768573	2.24692389301731	-2.94085695174156	-0.270848237254745	-2.98848414458756	0.471175103196889	0.0638612170621452	0.109397718950855	0.000927924182812464	0.112969804782536	0.02063501694865	0.00730236119371877	0.0144789709732733	0.00014637074464043	0.0231865787025959	8.89139218887992
"3808863"	-6.7912968080413	3.17921337869832	-2.01622672622649	-1.25448806881416	-2.3670087272384	0.495116857228105	0.108502974721563	0.0436396264870765	0.0168941116734232	0.0601453433738165	0.0255498517495945	0.0146192785273456	0.00680563465984436	0.00314004105041896	0.0145456950157601	9.65158977974864
"3808595"	-6.45623727121475	2.91170870599396	-3.5386309588344	-0.214037291687268	-2.3814871773108	0.516212198540986	0.104994161079843	0.155074304954703	0.000567346254171337	0.0702369740087015	0.0230909567089951	0.0122625964322959	0.0209633382836538	9.14073565115776e-05	0.0147241846088936	8.985978002009
"3809199"	-6.50473158744991	2.85324272383863	-3.55961194139866	-0.18505033522405	-2.4213818669469	0.516857512064937	0.0994465013445611	0.154780905087102	0.000418303813782834	0.0716207135270326	0.0234391426803685	0.0117750842327067	0.0212126637136065	6.83253724411295e-05	0.0152216359373711	9.04782025128845
"3808653"	-6.84706633848966	3.11317780848475	-1.88143803692692	-1.31931428345022	-2.47270250242309	0.508215304825474	0.105062207211949	0.0383723598184097	0.0188684053260234	0.0662799855613195	0.0259712009750493	0.0140182705561561	0.00592611038570549	0.00347295202461678	0.0158737119676616	9.60463058885525
"3808857"	-6.84887854161571	3.05343000570576	-3.21466425864127	-0.51011317168955	-1.89381921884754	0.479252768986795	0.0952580396834325	0.105583716563575	0.00265863536321932	0.0366439887318752	0.0259849503145742	0.0134853593492854	0.0173005990154867	0.000519200773326056	0.00931133170294386	9.89320820669758
"3808621"	-6.61846022593978	2.74607965937281	-4.02948632995617	0.121524796619421	-1.925931651616	0.431869588564188	0.0743472585071746	0.160080366485927	0.000145602389471441	0.0365696191615464	0.024265927089565	0.0109071892396876	0.0271824921063701	2.94667379714132e-05	0.00962978298783384	10.0711868115093
"3808641"	-5.7771204202619	1.89952231607472	-2.86293787398285	-0.111464151146805	-3.48261132086846	0.422609902740329	0.0456883663125936	0.103786454659283	0.000157321201644839	0.153577234830723	0.0184886755912397	0.00521885686589417	0.0137218840382562	2.47897805028532e-05	0.0314879780379002	8.88672181629163
"3808849"	-6.70736902440805	2.38377308681115	-4.45756974097991	0.512628621699894	-2.39863702157171	0.440090722415141	0.0555862832186531	0.194372179647176	0.0025706533274441	0.0562816571693131	0.0249222566231171	0.00821895135623335	0.0332648975612229	0.000524333923259749	0.0149370152338242	10.1106969706759
"3808639"	-5.39152989970905	1.40162395705529	-2.45308783491517	-0.122623453495653	-3.8887720849806	0.331352858713295	0.0223938987225066	0.0685950667888691	0.000171401166046701	0.172381901448025	0.0161030075970528	0.00284151275385028	0.0100743281875846	3.00019402447525e-05	0.0392608538147327	9.3662696583429
"3808643"	-6.17406200372763	2.88130377499536	-2.22666442935431	-0.918354934705833	-2.82795151575735	0.423861617008742	0.0923124364817473	0.0551304655795673	0.00937784921116999	0.0889254427333649	0.0211166457850799	0.0120078341845317	0.00830040799088777	0.00168276466223735	0.0207624537331111	9.4832880300588
"3808881"	-6.14279176964741	2.9083335867063	-2.49330941752561	-0.773721589308648	-2.87045555026548	0.415501794227654	0.0931386102858477	0.0684531867412248	0.00659190206588988	0.0907283406960948	0.0209032853542974	0.0122341844292183	0.010407400125736	0.00119446020663712	0.021391262205044	9.5297024779905
"3808659"	-5.35208483757916	0.955085897701099	-3.93305302221044	0.970658080410916	-4.02551763846723	0.332950166785744	0.0106027402974907	0.179801314049556	0.0109513033081093	0.188354814981369	0.0158682465528686	0.0013193847218817	0.0258970025506722	0.00187990024238333	0.0420705535923005	9.27541544136357
"3808865"	-5.3874331973868	1.56555756964607	-2.45615657041417	-0.154809445825258	-3.70222205827157	0.334101638429504	0.0282132355031306	0.0694427490631198	0.000275873332584248	0.157775562572016	0.0160785454622593	0.00354506881950576	0.0100995492866606	4.78186341722455e-05	0.0355844032479201	9.32057263754867
"3809441"	-6.47950058700193	2.59071742988193	-3.10400048792402	-0.352695501491078	-2.83856183849242	0.491329525405674	0.0785470519795904	0.112754363456242	0.00145575951266638	0.094294533330534	0.0232576606180987	0.009707930971663	0.0161299662530761	0.000248200182344054	0.020918545238697	9.24389709300359
"3808657"	-5.94358529004317	1.94010116851648	-3.15590127719159	0.0173184504197571	-3.36854119473246	0.437452448363866	0.0466103761431057	0.123333390748233	3.71408564760322e-06	0.140513347038442	0.0195695103897489	0.00544421590703121	0.0166738816807658	5.98439589849246e-07	0.0294590328423681	8.9863447014665
